experiment,instrument,asset_class,family,params,is_selected_family,selected_threshold,validation_score,n_train,n_validation,n_test,oos_n,oos_threshold,oos_accuracy,oos_precision,oos_recall,oos_f1,oos_avg_precision,oos_brier,oos_log_loss,oos_roc_auc,oos_tn,oos_fp,oos_fn,oos_tp,oos_05_n,oos_05_threshold,oos_05_accuracy,oos_05_precision,oos_05_recall,oos_05_f1,oos_05_avg_precision,oos_05_brier,oos_05_log_loss,oos_05_roc_auc,oos_05_tn,oos_05_fp,oos_05_fn,oos_05_tp,baseline_n,baseline_threshold,baseline_accuracy,baseline_precision,baseline_recall,baseline_f1,baseline_avg_precision,baseline_brier,baseline_log_loss,baseline_roc_auc,baseline_tn,baseline_fp,baseline_fn,baseline_tp,baseline_mean_side_return,baseline_total_side_return,meta_trade_rate,meta_mean_side_return_when_taken,meta_total_side_return_when_taken
+ vol_stress,gc1s,metals,random_forest,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0,0.25,0.4175824175824176,138,20,24,24.0,0.25,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.877487424855846,0.2217731714449472,0.6328149192718153,0.8181818181818182,0.0,11.0,0.0,13.0,24.0,0.5,0.625,0.5909090909090909,1.0,0.7428571428571429,0.877487424855846,0.2217731714449472,0.6328149192718153,0.8181818181818182,2.0,9.0,0.0,13.0,24.0,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.5416666666666666,0.4583333333333333,16.52000780334536,0.5,0.0,11.0,0.0,13.0,0.0006253046527088061,0.015007311665011347,1.0,0.0006253046527088061,0.015007311665011347
+ vol_stress,gc1s,metals,extra_trees,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0,0.25,0.3626373626373626,138,20,24,24.0,0.25,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.849374236874237,0.21516738367203506,0.6216780036517929,0.8041958041958043,0.0,11.0,0.0,13.0,24.0,0.5,0.6666666666666666,0.6190476190476191,1.0,0.7647058823529411,0.849374236874237,0.21516738367203506,0.6216780036517929,0.8041958041958043,3.0,8.0,0.0,13.0,24.0,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.5416666666666666,0.4583333333333333,16.52000780334536,0.5,0.0,11.0,0.0,13.0,0.0006253046527088061,0.015007311665011347,1.0,0.0006253046527088061,0.015007311665011347
+ vol_stress,gc1s,metals,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0,0.25,0.4835164835164835,138,20,24,24.0,0.25,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.8879410737710334,0.2626801329906021,0.7657294852681966,0.8251748251748252,0.0,11.0,0.0,13.0,24.0,0.5,0.625,0.5909090909090909,1.0,0.7428571428571429,0.8879410737710334,0.2626801329906021,0.7657294852681966,0.8251748251748252,2.0,9.0,0.0,13.0,24.0,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.5416666666666666,0.4583333333333333,16.52000780334536,0.5,0.0,11.0,0.0,13.0,0.0006253046527088061,0.015007311665011347,1.0,0.0006253046527088061,0.015007311665011347
+ vol_stress,gc1s,metals,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",0,0.25,0.4615384615384616,138,20,24,24.0,0.25,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.818065268065268,0.25449034351607974,0.7004062077154861,0.8216783216783217,0.0,11.0,0.0,13.0,24.0,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.818065268065268,0.25449034351607974,0.7004062077154861,0.8216783216783217,0.0,11.0,0.0,13.0,24.0,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.5416666666666666,0.4583333333333333,16.52000780334536,0.5,0.0,11.0,0.0,13.0,0.0006253046527088061,0.015007311665011347,1.0,0.0006253046527088061,0.015007311665011347
+ vol_stress,gc1s,metals,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",1,0.25,0.5384615384615384,138,20,24,24.0,0.25,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.8182132481045525,0.21621836697080063,0.604540867725326,0.7412587412587412,0.0,11.0,0.0,13.0,24.0,0.5,0.5833333333333334,0.5714285714285714,0.9230769230769231,0.7058823529411765,0.8182132481045525,0.21621836697080063,0.604540867725326,0.7412587412587412,2.0,9.0,1.0,12.0,24.0,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7027027027027027,0.5416666666666666,0.4583333333333333,16.52000780334536,0.5,0.0,11.0,0.0,13.0,0.0006253046527088061,0.015007311665011347,1.0,0.0006253046527088061,0.015007311665011347
+ vol_stress,si1s,metals,logistic,"{""C"": 0.1}",0,0.26,0.5956221198156681,457,118,114,114.0,0.26,0.5263157894736842,0.4935064935064935,0.7169811320754716,0.5846153846153846,0.4906938125752212,0.303685793530594,0.8399720196744408,0.49334982987936904,22.0,39.0,15.0,38.0,114.0,0.5,0.5175438596491229,0.46875,0.2830188679245283,0.35294117647058826,0.4906938125752212,0.303685793530594,0.8399720196744408,0.49334982987936904,44.0,17.0,38.0,15.0,114.0,0.5,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.4649122807017544,0.5350877192982456,19.286516287159174,0.5,0.0,61.0,0.0,53.0,-0.0023472466561628353,-0.2675861188025632,0.6754385964912281,-0.0002396376773271997,-0.018452101154194378
+ vol_stress,si1s,metals,random_forest,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0,0.44,0.5495391705069125,457,118,114,114.0,0.44,0.4473684210526316,0.4479166666666667,0.8113207547169812,0.5771812080536913,0.6146544190305521,0.24544749698653656,0.6838952992457641,0.5997525518094647,8.0,53.0,10.0,43.0,114.0,0.5,0.5614035087719298,0.5223880597014925,0.660377358490566,0.5833333333333334,0.6146544190305521,0.24544749698653656,0.6838952992457641,0.5997525518094647,29.0,32.0,18.0,35.0,114.0,0.5,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.4649122807017544,0.5350877192982456,19.286516287159174,0.5,0.0,61.0,0.0,53.0,-0.0023472466561628353,-0.2675861188025632,0.8421052631578947,-0.004040830847256941,-0.3879197613366664
+ vol_stress,si1s,metals,extra_trees,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0,0.25,0.5325460829493087,457,118,114,114.0,0.25,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.5610451346628775,0.2435517705676658,0.6794860757279426,0.572842561088772,0.0,61.0,0.0,53.0,114.0,0.5,0.5263157894736842,0.49122807017543857,0.5283018867924528,0.509090909090909,0.5610451346628775,0.2435517705676658,0.6794860757279426,0.572842561088772,32.0,29.0,25.0,28.0,114.0,0.5,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.4649122807017544,0.5350877192982456,19.286516287159174,0.5,0.0,61.0,0.0,53.0,-0.0023472466561628353,-0.2675861188025632,1.0,-0.0023472466561628353,-0.2675861188025632
+ vol_stress,si1s,metals,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0,0.25,0.5815092165898617,457,118,114,114.0,0.25,0.4649122807017544,0.46296296296296297,0.9433962264150944,0.6211180124223602,0.5423805201668606,0.2640024583743917,0.730737555484535,0.5610887720383545,3.0,58.0,3.0,50.0,114.0,0.5,0.5263157894736842,0.49206349206349204,0.5849056603773585,0.5344827586206896,0.5423805201668606,0.2640024583743917,0.730737555484535,0.5610887720383545,29.0,32.0,22.0,31.0,114.0,0.5,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.4649122807017544,0.5350877192982456,19.286516287159174,0.5,0.0,61.0,0.0,53.0,-0.0023472466561628353,-0.2675861188025632,0.9473684210526315,-0.002372430426756616,-0.25622248608971454
+ vol_stress,si1s,metals,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",0,0.25,0.5591877880184332,457,118,114,114.0,0.25,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.6235598671410184,0.25007414548457096,0.6943022034417167,0.6271265078874111,0.0,61.0,0.0,53.0,114.0,0.5,0.5,0.47560975609756095,0.7358490566037735,0.5777777777777777,0.6235598671410184,0.25007414548457096,0.6943022034417167,0.6271265078874111,18.0,43.0,14.0,39.0,114.0,0.5,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.4649122807017544,0.5350877192982456,19.286516287159174,0.5,0.0,61.0,0.0,53.0,-0.0023472466561628353,-0.2675861188025632,1.0,-0.0023472466561628353,-0.2675861188025632
+ vol_stress,si1s,metals,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",1,0.5,0.6923963133640554,457,118,114,114.0,0.5,0.45614035087719296,0.4383561643835616,0.6037735849056604,0.5079365079365079,0.4970296125231405,0.29250129084778714,0.8148239002266455,0.47881224868543154,20.0,41.0,21.0,32.0,114.0,0.5,0.45614035087719296,0.4383561643835616,0.6037735849056604,0.5079365079365079,0.4970296125231405,0.29250129084778714,0.8148239002266455,0.47881224868543154,20.0,41.0,21.0,32.0,114.0,0.5,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.4649122807017544,0.5350877192982456,19.286516287159174,0.5,0.0,61.0,0.0,53.0,-0.0023472466561628353,-0.2675861188025632,0.6403508771929824,-0.003842869102884167,-0.2805294445105442
+ vol_stress,hg1s,metals,logistic,"{""C"": 0.1}",1,0.25,0.5397183098591549,497,121,118,118.0,0.25,0.5847457627118644,0.5882352941176471,0.8955223880597015,0.7100591715976331,0.6877013573453605,0.26767095292742,0.7417774382180031,0.5677494878548435,9.0,42.0,7.0,60.0,118.0,0.5,0.5,0.58,0.43283582089552236,0.49572649572649574,0.6877013573453605,0.26767095292742,0.7417774382180031,0.5677494878548435,30.0,21.0,38.0,29.0,118.0,0.5,0.5677966101694916,0.5677966101694916,1.0,0.7243243243243244,0.5677966101694916,0.4322033898305085,15.578189176652332,0.5,0.0,51.0,0.0,67.0,0.0024103366016741405,0.2844197189975486,0.864406779661017,0.003540265657098885,0.3611070970240863
+ vol_stress,hg1s,metals,random_forest,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0,0.25,0.4385915492957746,497,121,118,118.0,0.25,0.5677966101694916,0.5677966101694916,1.0,0.7243243243243244,0.6563158095499828,0.2513635351998063,0.6961953390405439,0.5446297922153936,0.0,51.0,0.0,67.0,118.0,0.5,0.5254237288135594,0.569620253164557,0.6716417910447762,0.6164383561643836,0.6563158095499828,0.2513635351998063,0.6961953390405439,0.5446297922153936,17.0,34.0,22.0,45.0,118.0,0.5,0.5677966101694916,0.5677966101694916,1.0,0.7243243243243244,0.5677966101694916,0.4322033898305085,15.578189176652332,0.5,0.0,51.0,0.0,67.0,0.0024103366016741405,0.2844197189975486,1.0,0.0024103366016741405,0.2844197189975486
+ vol_stress,hg1s,metals,extra_trees,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0,0.25,0.44647887323943664,497,121,118,118.0,0.25,0.5677966101694916,0.5677966101694916,1.0,0.7243243243243244,0.5319377636203116,0.2543532164764784,0.7020073589529929,0.4577114427860697,0.0,51.0,0.0,67.0,118.0,0.5,0.5084745762711864,0.56,0.6268656716417911,0.5915492957746479,0.5319377636203116,0.2543532164764784,0.7020073589529929,0.4577114427860697,18.0,33.0,25.0,42.0,118.0,0.5,0.5677966101694916,0.5677966101694916,1.0,0.7243243243243244,0.5677966101694916,0.4322033898305085,15.578189176652332,0.5,0.0,51.0,0.0,67.0,0.0024103366016741405,0.2844197189975486,1.0,0.0024103366016741405,0.2844197189975486
+ vol_stress,hg1s,metals,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0,0.25,0.5104225352112676,497,121,118,118.0,0.25,0.5677966101694916,0.5677966101694916,1.0,0.7243243243243244,0.6557134866456878,0.24047441582043005,0.6742332422089875,0.58852794849283,0.0,51.0,0.0,67.0,118.0,0.5,0.6271186440677966,0.6385542168674698,0.7910447761194029,0.7066666666666667,0.6557134866456878,0.24047441582043005,0.6742332422089875,0.58852794849283,21.0,30.0,14.0,53.0,118.0,0.5,0.5677966101694916,0.5677966101694916,1.0,0.7243243243243244,0.5677966101694916,0.4322033898305085,15.578189176652332,0.5,0.0,51.0,0.0,67.0,0.0024103366016741405,0.2844197189975486,1.0,0.0024103366016741405,0.2844197189975486
+ vol_stress,hg1s,metals,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",0,0.25,0.47830985915492963,497,121,118,118.0,0.25,0.5508474576271186,0.5603448275862069,0.9701492537313433,0.7103825136612022,0.7497124910906776,0.23608646566253236,0.6653305352912606,0.6660813579163009,0.0,51.0,2.0,65.0,118.0,0.5,0.5847457627118644,0.5957446808510638,0.835820895522388,0.6956521739130435,0.7497124910906776,0.23608646566253236,0.6653305352912606,0.6660813579163009,13.0,38.0,11.0,56.0,118.0,0.5,0.5677966101694916,0.5677966101694916,1.0,0.7243243243243244,0.5677966101694916,0.4322033898305085,15.578189176652332,0.5,0.0,51.0,0.0,67.0,0.0024103366016741405,0.2844197189975486,0.9830508474576272,0.002001437073921228,0.23216670057486244
+ vol_stress,hg1s,metals,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",0,0.3,0.43690140845070424,497,121,118,118.0,0.3,0.5254237288135594,0.5544554455445545,0.835820895522388,0.6666666666666666,0.6471290233047408,0.27206437967467767,0.763787716427086,0.5683347966052092,6.0,45.0,11.0,56.0,118.0,0.5,0.576271186440678,0.6164383561643836,0.6716417910447762,0.6428571428571429,0.6471290233047408,0.27206437967467767,0.763787716427086,0.5683347966052092,23.0,28.0,22.0,45.0,118.0,0.5,0.5677966101694916,0.5677966101694916,1.0,0.7243243243243244,0.5677966101694916,0.4322033898305085,15.578189176652332,0.5,0.0,51.0,0.0,67.0,0.0024103366016741405,0.2844197189975486,0.8559322033898306,0.0026556014795213623,0.2682157494316576
+ vol_stress,pl1s,metals,logistic,"{""C"": 1.0}",0,0.72,0.5201388888888888,446,108,99,99.0,0.72,0.42424242424242425,0.625,0.0847457627118644,0.14925373134328357,0.7348159151922509,0.3429089833448432,1.0174724847507353,0.6978813559322034,37.0,3.0,54.0,5.0,99.0,0.5,0.5151515151515151,0.7894736842105263,0.2542372881355932,0.38461538461538464,0.7348159151922509,0.3429089833448432,1.0174724847507353,0.6978813559322034,36.0,4.0,44.0,15.0,99.0,0.5,0.5959595959595959,0.5959595959595959,1.0,0.7468354430379747,0.5959595959595959,0.40404040404040403,14.563092278431174,0.5,0.0,40.0,0.0,59.0,0.009960061121470368,0.9860460510255664,0.08080808080808081,0.011664514566643816,0.09331611653315053
+ vol_stress,pl1s,metals,random_forest,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0,0.38,0.5555555555555555,446,108,99,99.0,0.38,0.6262626262626263,0.6170212765957447,0.9830508474576272,0.7581699346405228,0.6499493906436304,0.25043917066408417,0.6939971088127662,0.5161016949152543,4.0,36.0,1.0,58.0,99.0,0.5,0.47474747474747475,0.5714285714285714,0.4745762711864407,0.5185185185185185,0.6499493906436304,0.25043917066408417,0.6939971088127662,0.5161016949152543,19.0,21.0,31.0,28.0,99.0,0.5,0.5959595959595959,0.5959595959595959,1.0,0.7468354430379747,0.5959595959595959,0.40404040404040403,14.563092278431174,0.5,0.0,40.0,0.0,59.0,0.009960061121470368,0.9860460510255664,0.9494949494949495,0.011778257473039878,1.1071562024657486
+ vol_stress,pl1s,metals,extra_trees,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",1,0.37,0.6204861111111111,446,108,99,99.0,0.37,0.5858585858585859,0.5918367346938775,0.9830508474576272,0.7388535031847133,0.5617550276692962,0.2553467809391569,0.7039337376054259,0.4411016949152542,0.0,40.0,1.0,58.0,99.0,0.5,0.47474747474747475,0.5636363636363636,0.5254237288135594,0.543859649122807,0.5617550276692962,0.2553467809391569,0.7039337376054259,0.4411016949152542,16.0,24.0,28.0,31.0,99.0,0.5,0.5959595959595959,0.5959595959595959,1.0,0.7468354430379747,0.5959595959595959,0.40404040404040403,14.563092278431174,0.5,0.0,40.0,0.0,59.0,0.009960061121470368,0.9860460510255664,0.98989898989899,0.00954935109617811,0.9358364074254548
+ vol_stress,pl1s,metals,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0,0.29,0.6083333333333333,446,108,99,99.0,0.29,0.5757575757575758,0.5913978494623656,0.9322033898305084,0.7236842105263158,0.6986477484683916,0.24906303394096357,0.6922412619983667,0.5673728813559322,2.0,38.0,4.0,55.0,99.0,0.5,0.5050505050505051,0.5833333333333334,0.5932203389830508,0.5882352941176471,0.6986477484683916,0.24906303394096357,0.6922412619983667,0.5673728813559322,15.0,25.0,24.0,35.0,99.0,0.5,0.5959595959595959,0.5959595959595959,1.0,0.7468354430379747,0.5959595959595959,0.40404040404040403,14.563092278431174,0.5,0.0,40.0,0.0,59.0,0.009960061121470368,0.9860460510255664,0.9393939393939394,0.009835983981909243,0.9147465103175596
+ vol_stress,pl1s,metals,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",0,0.4,0.5675347222222222,446,108,99,99.0,0.4,0.5757575757575758,0.5894736842105263,0.9491525423728814,0.7272727272727273,0.5915304090936947,0.2530905720491493,0.6995011939065434,0.44152542372881354,1.0,39.0,3.0,56.0,99.0,0.5,0.5555555555555556,0.5862068965517241,0.864406779661017,0.6986301369863014,0.5915304090936947,0.2530905720491493,0.6995011939065434,0.44152542372881354,4.0,36.0,8.0,51.0,99.0,0.5,0.5959595959595959,0.5959595959595959,1.0,0.7468354430379747,0.5959595959595959,0.40404040404040403,14.563092278431174,0.5,0.0,40.0,0.0,59.0,0.009960061121470368,0.9860460510255664,0.9595959595959596,0.009806528776163113,0.9316202337354957
+ vol_stress,pl1s,metals,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",0,0.27,0.4847222222222222,446,108,99,99.0,0.27,0.6161616161616161,0.6082474226804123,1.0,0.7564102564102564,0.6684224841338182,0.2364066762831599,0.6670377337245476,0.5919491525423729,2.0,38.0,0.0,59.0,99.0,0.5,0.5959595959595959,0.6301369863013698,0.7796610169491526,0.696969696969697,0.6684224841338182,0.2364066762831599,0.6670377337245476,0.5919491525423729,13.0,27.0,13.0,46.0,99.0,0.5,0.5959595959595959,0.5959595959595959,1.0,0.7468354430379747,0.5959595959595959,0.40404040404040403,14.563092278431174,0.5,0.0,40.0,0.0,59.0,0.009960061121470368,0.9860460510255664,0.9797979797979798,0.011296979981739766,1.0958070582287573
+ trend_scanning,es1s,equity_index,logistic,"{""C"": 1.0}",0,0.25,0.5479020979020979,451,107,115,115.0,0.25,0.391304347826087,0.4020618556701031,0.7647058823529411,0.527027027027027,0.39473994060987894,0.5592367616705795,2.2745815786150723,0.38388480392156865,6.0,58.0,12.0,39.0,115.0,0.5,0.33043478260869563,0.35555555555555557,0.6274509803921569,0.45390070921985815,0.39473994060987894,0.5592367616705795,2.2745815786150723,0.38388480392156865,6.0,58.0,19.0,32.0,115.0,0.5,0.4434782608695652,0.4434782608695652,1.0,0.6144578313253012,0.4434782608695652,0.5565217391304348,20.059076668726064,0.5,0.0,64.0,0.0,51.0,-0.0005904185384137409,-0.0678981319175802,0.8434782608695652,-0.0030038076468738603,-0.29136934174676443
+ trend_scanning,es1s,equity_index,random_forest,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0,0.33,0.5503496503496503,451,107,115,115.0,0.33,0.4434782608695652,0.4434782608695652,1.0,0.6144578313253012,0.35239026652763866,0.3203630234579945,0.8462972481459471,0.3183210784313726,0.0,64.0,0.0,51.0,115.0,0.5,0.4,0.41509433962264153,0.8627450980392157,0.5605095541401274,0.35239026652763866,0.3203630234579945,0.8462972481459471,0.3183210784313726,2.0,62.0,7.0,44.0,115.0,0.5,0.4434782608695652,0.4434782608695652,1.0,0.6144578313253012,0.4434782608695652,0.5565217391304348,20.059076668726064,0.5,0.0,64.0,0.0,51.0,-0.0005904185384137409,-0.0678981319175802,1.0,-0.0005904185384137409,-0.0678981319175802
+ trend_scanning,es1s,equity_index,extra_trees,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0,0.31,0.5877622377622378,451,107,115,115.0,0.31,0.4434782608695652,0.4434782608695652,1.0,0.6144578313253012,0.388214172403908,0.319959978929962,0.8420567275618334,0.3556985294117647,0.0,64.0,0.0,51.0,115.0,0.5,0.3565217391304348,0.37362637362637363,0.6666666666666666,0.4788732394366197,0.388214172403908,0.319959978929962,0.8420567275618334,0.3556985294117647,7.0,57.0,17.0,34.0,115.0,0.5,0.4434782608695652,0.4434782608695652,1.0,0.6144578313253012,0.4434782608695652,0.5565217391304348,20.059076668726064,0.5,0.0,64.0,0.0,51.0,-0.0005904185384137409,-0.0678981319175802,1.0,-0.0005904185384137409,-0.0678981319175802
+ trend_scanning,es1s,equity_index,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0,0.29,0.5716783216783217,451,107,115,115.0,0.29,0.43478260869565216,0.43859649122807015,0.9803921568627451,0.6060606060606061,0.4017288936349679,0.3909776131230349,1.0578630496268713,0.3667279411764706,0.0,64.0,1.0,50.0,115.0,0.5,0.4260869565217391,0.42857142857142855,0.8823529411764706,0.5769230769230769,0.4017288936349679,0.3909776131230349,1.0578630496268713,0.3667279411764706,4.0,60.0,6.0,45.0,115.0,0.5,0.4434782608695652,0.4434782608695652,1.0,0.6144578313253012,0.4434782608695652,0.5565217391304348,20.059076668726064,0.5,0.0,64.0,0.0,51.0,-0.0005904185384137409,-0.0678981319175802,0.991304347826087,-0.0007669673597660781,-0.0874342790133329
+ trend_scanning,es1s,equity_index,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",1,0.43,0.6017482517482518,451,107,115,115.0,0.43,0.4434782608695652,0.4434782608695652,1.0,0.6144578313253012,0.5110138683028709,0.3083196222986179,0.8164925218940685,0.47977941176470584,0.0,64.0,0.0,51.0,115.0,0.5,0.40869565217391307,0.42342342342342343,0.9215686274509803,0.5802469135802469,0.5110138683028709,0.3083196222986179,0.8164925218940685,0.47977941176470584,0.0,64.0,4.0,47.0,115.0,0.5,0.4434782608695652,0.4434782608695652,1.0,0.6144578313253012,0.4434782608695652,0.5565217391304348,20.059076668726064,0.5,0.0,64.0,0.0,51.0,-0.0005904185384137409,-0.0678981319175802,1.0,-0.0005904185384137409,-0.0678981319175802
